ID,Count
18583,293.452
18584,313.843
18585,379.6552
18586,520.22394
18587,538.74664
18588,538.74664
18589,516.382
18590,524.2641
18591,524.2641
18592,524.2641
18593,525.87146
18594,535.487
18595,558.72235
18596,556.13416
18597,542.5232
18598,541.6295
18599,534.1939
18600,412.949
18601,348.8378
18602,312.38416
18603,274.2613
18604,249.54645
18605,244.12523
18606,252.29012
18607,272.56256
18608,296.74512
18609,387.3534
18610,548.8321
18611,576.73456
18612,576.73456
18613,556.4419
18614,564.32385
18615,564.32385
18616,564.32385
18617,564.7684
18618,566.3203
18619,584.1464
18620,579.6877
18621,550.55634
18622,546.13116
18623,536.49176
18624,435.36603
18625,371.25482
18626,334.80118
18627,296.67828
18628,271.65112
18629,262.22098
18630,270.3857
18631,290.6582
18632,314.03604
18633,401.58023
18634,562.339
18635,582.9075
18636,582.9075
18637,562.6148
18638,570.49677
18639,570.49677
18640,570.49677
18641,570.9413
18642,574.01324
18643,591.83936
18644,587.3806
18645,558.24927
18646,553.8241
18647,544.1847
18648,426.34308
18649,360.55695
18650,323.71237
18651,288.11105
18652,274.79224
18653,263.68723
18654,271.85196
18655,294.42297
18656,320.68417
18657,419.41486
18658,586.99896
18659,618.1339
18660,618.1339
18661,598.49225
18662,606.3742
18663,606.3742
18664,606.3742
18665,606.8187
18666,609.8907
18667,627.7168
18668,623.25806
18669,594.1267
18670,589.70154
18671,580.06213
18672,365.33615
18673,301.22495
18674,264.3804
18675,226.25758
18676,194.87297
18677,185.13689
18678,193.30157
18679,213.3961
18680,238.27394
18681,328.88205
18682,490.3611
18683,517.3834
18684,517.3834
18685,491.3147
18686,495.7438
18687,495.7438
18688,469.1391
18689,467.216
18690,470.28812
18691,488.11432
18692,481.45322
18693,452.322
18694,447.8969
18695,428.24863
18696,394.43237
18697,328.64624
18698,292.1926
18699,256.59128
18700,243.2725
18701,237.7294
18702,245.53682
18703,268.10767
18704,294.36887
18705,393.98645
18706,556.2144
18707,586.9501
18708,586.9501
18709,567.3084
18710,576.3589
18711,576.3589
18712,576.3589
18713,577.2278
18714,578.5791
18715,596.4052
18716,591.9465
18717,562.8151
18718,558.38995
18719,548.933
18720,421.0211
18721,356.90988
18722,320.45624
18723,282.33334
18724,258.37296
18725,250.18347
18726,257.99057
18727,279.8559
18728,306.09293
18729,404.8236
18730,565.35187
18731,594.81866
18732,594.81866
18733,575.177
18734,584.2275
18735,584.2275
18736,584.2275
18737,585.0964
18738,586.4477
18739,604.2738
18740,599.81506
18741,570.6837
18742,566.25854
18743,556.8016
18744,423.29703
18745,359.18582
18746,322.73218
18747,284.60928
18748,259.58237
18749,250.63232
18750,258.43982
18751,278.712
18752,304.34918
18753,394.95746
18754,551.0806
18755,577.7031
18756,577.7031
18757,556.4406
18758,565.4911
18759,565.4911
18760,565.4911
18761,566.36
18762,567.7113
18763,585.5374
18764,581.0787
18765,551.9473
18766,547.52216
18767,538.4507
18768,432.35052
18769,368.23932
18770,331.78568
18771,293.66278
18772,268.6357
18773,259.68576
18774,267.493
18775,287.7655
18776,311.90277
18777,400.56473
18778,556.688
18779,581.43567
18780,581.43567
18781,561.18085
18782,570.2313
18783,570.2313
18784,570.2313
18785,571.1002
18786,572.45154
18787,590.27765
18788,584.603
18789,555.4717
18790,551.0465
18791,541.97504
18792,415.90256
18793,351.79135
18794,315.3377
18795,277.21475
18796,252.18797
18797,243.23796
18798,251.04535
18799,271.31744
18800,295.4548
18801,382.99896
18802,536.9225
18803,555.8344
18804,555.8344
18805,535.5796
18806,544.63007
18807,544.63007
18808,544.63007
18809,545.49896
18810,546.8503
18811,564.6764
18812,559.0018
18813,529.8704
18814,525.44525
18815,516.3742
18816,362.2073
18817,298.91202
18818,262.06744
18819,223.9953
18820,198.19814
18821,185.19014
18822,192.99753
18823,213.12189
18824,235.319
18825,294.83655
18826,418.99673
18827,433.9467
18828,433.9467
18829,411.62003
18830,419.64783
18831,419.64783
18832,419.64783
18833,421.67957
18834,423.43903
18835,443.49432
18836,438.86777
18837,414.75922
18838,410.33405
18839,402.56094
18840,382.90457
18841,319.60928
18842,282.7647
18843,244.69247
18844,219.55186
18845,207.035
18846,214.8424
18847,234.96681
18848,257.1637
18849,316.6223
18850,441.20587
18851,456.15582
18852,456.15582
18853,433.04904
18854,441.07684
18855,441.07684
18856,441.46127
18857,443.493
18858,453.2785
18859,479.33917
18860,476.18933
18861,461.30112
18862,460.40753
18863,458.30063
18864,447.56558
18865,381.77945
18866,344.93488
18867,309.33356
18868,296.01474
18869,290.47156
18870,298.27893
18871,320.84995
18872,347.11115
18873,447.10123
18874,610.7706
18875,641.5062
18876,641.5062
18877,622.6481
18878,631.69855
18879,631.69855
18880,632.08295
18881,632.95184
18882,634.30316
18883,653.47766
18884,647.2414
18885,618.11
18886,614.8408
18887,607.81903
18888,474.94687
18889,410.83566
18890,373.9911
18891,335.8682
18892,311.9078
18893,303.71805
18894,311.52542
18895,333.39075
18896,358.8683
18897,457.97147
18898,619.9414
18899,649.4082
18900,649.4082
18901,630.55005
18902,639.6005
18903,639.6005
18904,639.9849
18905,640.8538
18906,644.0908
18907,663.2653
18908,657.02905
18909,627.89764
18910,624.6285
18911,617.6067
18912,478.78568
18913,414.67447
18914,377.8299
18915,339.707
18916,311.83032
18917,302.88025
18918,310.68762
18919,330.9601
18920,355.8378
18921,446.23563
18922,603.8003
18923,630.4227
18924,630.4227
18925,609.9437
18926,618.9942
18927,618.9942
18928,619.3786
18929,620.2475
18930,621.9229
18931,641.0974
18932,634.86115
18933,605.72974
18934,602.4606
18935,595.4388
18936,464.05923
18937,399.94803
18938,363.10345
18939,324.98056
18940,297.10388
18941,288.1538
18942,295.96118
18943,316.23367
18944,339.61145
18945,427.63113
18946,583.7546
18947,608.50226
18948,608.50226
18949,587.4673
18950,596.51776
18951,596.51776
18952,596.90216
18953,597.77106
18954,599.4465
18955,618.62085
18956,612.3846
18957,583.2533
18958,579.984
18959,572.9622
18960,446.53204
18961,382.42084
18962,345.57626
18963,307.4533
18964,279.57663
18965,270.62656
18966,278.43393
18967,298.7064
18968,322.08426
18969,408.98615
18970,562.9101
18971,581.82196
18972,581.82196
18973,560.787
18974,569.83746
18975,569.83746
18976,570.22186
18977,571.09076
18978,572.7662
18979,591.9407
18980,585.7044
18981,556.573
18982,553.30383
18983,547.6019
18984,398.43103
18985,335.13574
18986,298.29117
18987,260.2188
18988,231.57227
18989,218.56425
18990,226.37166
18991,246.49605
18992,268.69278
18993,327.36786
18994,451.52805
18995,466.478
18996,466.478
18997,443.37122
18998,451.39902
18999,451.39902
19000,451.78345
19001,453.8152
19002,455.89874
19003,477.30243
19004,472.1142
19005,448.00565
19006,444.73642
19007,440.95114
19008,400.1109
19009,336.8156
19010,299.97104
19011,261.89862
19012,233.9086
19013,221.39175
19014,229.19914
19015,249.32338
19016,271.52042
19017,329.04388
19018,452.93475
19019,467.8847
19020,467.8847
19021,444.77792
19022,452.80573
19023,452.80573
19024,453.19016
19025,455.2219
19026,465.33148
19027,491.5687
19028,488.41885
19029,473.53064
19030,473.793
19031,475.0557
19032,436.58328
19033,370.79715
19034,333.95258
19035,298.35126
19036,285.03244
19037,279.48926
19038,287.29663
19039,309.86765
19040,336.12885
19041,435.9184
19042,598.52844
19043,629.26404
19044,629.26404
19045,610.4059
19046,619.45636
19047,619.45636
19048,619.84076
19049,620.70966
19050,622.3851
19051,641.5596
19052,635.3233
19053,606.1919
19054,602.9227
19055,595.90094
19056,463.86896
19057,399.75775
19058,362.91318
19059,324.79028
19060,297.9803
19061,289.79053
19062,297.5979
19063,319.46323
19064,344.94077
19065,443.8434
19066,604.7539
19067,634.2207
19068,634.2207
19069,615.36255
19070,624.413
19071,624.413
19072,624.7974
19073,625.6663
19074,627.34174
19075,646.51624
19076,640.27997
19077,611.14856
19078,607.8794
19079,600.8576
19080,471.72937
19081,407.61816
19082,370.7736
19083,332.6507
19084,304.77402
19085,295.82394
19086,303.63132
19087,323.9038
19088,348.7815
19089,437.82712
19090,592.9099
19091,619.53235
19092,619.53235
19093,598.3282
19094,607.37866
19095,607.37866
19096,607.76306
19097,608.63196
19098,610.3074
19099,629.4819
19100,623.2456
19101,594.1142
19102,590.84503
19103,583.82324
19104,461.6261
19105,397.5149
19106,360.67032
19107,322.54742
19108,294.67075
19109,285.72067
19110,293.52805
19111,313.80054
19112,337.1783
19113,423.8458
19114,577.9107
19115,602.6584
19116,602.6584
19117,580.89825
19118,589.9487
19119,589.9487
19120,590.3331
19121,591.202
19122,592.87744
19123,612.0518
19124,605.81555
19125,576.68427
19126,573.415
19127,566.3932
19128,448.55478
19129,384.44357
19130,347.599
19131,309.47604
19132,281.59937
19133,272.6493
19134,280.45667
19135,300.72913
19136,324.107
19137,409.65668
19138,561.5221
19139,580.43396
19140,580.43396
19141,558.6738
19142,567.7243
19143,567.7243
19144,568.1087
19145,568.9776
19146,570.653
19147,589.8275
19148,583.59125
19149,554.45984
19150,551.1907
19151,545.4888
19152,329.3032
19153,288.1128
19154,254.0272
19155,221.84003
19156,197.30405
19157,189.94438
19158,197.4954
19159,214.5818
19160,230.27893
19161,283.34543
19162,363.40717
19163,392.00665
19164,392.00665
19165,374.87616
19166,384.2897
19167,384.2897
19168,384.2897
19169,386.35864
19170,389.4958
19171,406.01898
19172,404.4299
19173,387.21677
19174,382.7916
19175,375.06345
19176,312.12302
19177,270.11685
19178,236.03117
19179,203.15437
19180,179.50636
19181,171.14046
19182,178.6915
19183,197.51888
19184,219.03441
19185,297.0135
19186,405.54944
19187,430.8085
19188,430.8085
19189,418.74765
19190,428.1612
19191,428.1612
19192,428.1612
19193,429.06738
19194,430.95844
19195,445.25244
19196,442.61533
19197,419.1027
19198,414.67752
19199,405.0381
19200,313.62915
19201,271.623
19202,237.53737
19203,202.18127
19204,178.53326
19205,170.16736
19206,177.7184
19207,196.54578
19208,218.06131
19209,296.04034
19210,404.5763
19211,427.46994
19212,427.46994
19213,411.98825
19214,421.4018
19215,421.4018
19216,421.4018
19217,422.30798
19218,424.11307
19219,438.40707
19220,435.76996
19221,412.25732
19222,407.83215
19223,398.19272
19224,388.80884
19225,348.11725
19226,314.0317
19227,278.6758
19228,253.96089
19229,246.1058
19230,253.65686
19231,270.89145
19232,290.3072
19233,358.67615
19234,454.74005
19235,474.779
19236,474.779
19237,456.7515
19238,469.58426
19239,469.58426
19240,469.58426
19241,470.49045
19242,472.29553
19243,490.34323
19244,487.14856
19245,460.4398
19246,456.01462
19247,446.37515
19248,379.64545
19249,339.774
19250,305.43823
19251,269.51212
19252,244.68393
19253,232.8657
19254,241.0304
19255,258.1168
19256,276.3517
19257,325.178
19258,408.86005
19259,423.07068
19260,423.07068
19261,402.74075
19262,413.9834
19263,413.9834
19264,413.9834
19265,416.05234
19266,425.92117
19267,449.20166
19268,448.71414
19269,439.18478
19270,438.2912
19271,432.13766
19272,379.8486
19273,327.65475
19274,292.76447
19275,255.29442
19276,230.57962
19277,221.80487
19278,229.96956
19279,247.83572
19280,268.7512
19281,339.87344
19282,448.32422
19283,471.47162
19284,471.47162
19285,451.17874
19286,462.4214
19287,462.4214
19288,462.4214
19289,463.32758
19290,465.13266
19291,483.1804
19292,479.98572
19293,453.27692
19294,448.85175
19295,439.2123
19296,396.24927
19297,343.05
19298,308.15964
19299,270.0368
19300,245.32205
19301,237.44011
19302,245.60481
19303,265.74295
19304,286.08124
19305,355.61096
19306,487.7964
19307,504.49057
19308,504.49057
19309,484.1977
19310,492.07965
19311,492.07965
19312,492.07965
19313,492.52423
19314,494.0762
19315,511.9023
19316,507.61194
19317,478.48077
19318,474.0556
19319,464.41614
19320,387.97906
19321,323.92926
19322,287.71844
19323,252.11723
19324,239.11049
19325,233.36432
19326,241.52904
19327,264.10004
19328,288.55515
19329,372.19846
19330,541.284
19331,571.4085
19332,571.4085
19333,551.76685
19334,559.6488
19335,559.6488
19336,561.147
19337,561.5915
19338,563.14343
19339,580.96954
19340,576.5108
19341,547.37946
19342,542.9543
19343,533.3149
19344,429.30045
19345,365.18924
19346,328.7356
19347,290.61273
19348,265.89786
19349,258.01587
19350,266.1806
19351,286.4531
19352,309.13574
19353,397.7977
19354,559.2764
19355,584.90485
19356,584.90485
19357,564.6122
19358,572.49414
19359,572.49414
19360,572.49414
19361,572.93866
19362,574.4906
19363,592.3167
19364,587.858
19365,558.7266
19366,554.30145
19367,544.66205
19368,430.06882
19369,366.77353
19370,330.3199
19371,292.24734
19372,266.45004
19373,254.51004
19374,262.6748
19375,282.7992
19376,304.9963
19377,372.99762
19378,509.7493
19379,527.8116
19380,527.8116
19381,505.44702
19382,513.3292
19383,513.3292
19384,513.3292
19385,514.93634
19386,518.41656
19387,538.47217
19388,535.0614
19389,510.9527
19390,506.5274
19391,498.18628
19392,447.91144
19393,383.80023
19394,346.95566
19395,308.83276
19396,284.87238
19397,276.47955
19398,284.6443
19399,306.5096
19400,331.98715
19401,430.71783
19402,596.6024
19403,626.0691
19404,626.0691
19405,606.4274
19406,614.3094
19407,614.3094
19408,614.3094
19409,614.7539
19410,617.82587
19411,635.652
19412,631.19324
19413,602.0619
19414,597.6367
19415,587.9973
19416,382.72464
19417,318.61343
19418,281.1088
19419,242.98605
19420,211.6013
19421,203.71939
19422,211.88408
19423,231.97874
19424,255.35652
19425,344.01843
19426,505.49734
19427,530.2458
19428,530.2458
19429,505.2601
19430,509.68976
19431,509.68976
19432,488.61536
19433,486.69223
19434,489.7643
19435,507.59076
19436,500.92947
19437,471.7978
19438,467.37286
19439,447.7247
19440,418.48495
19441,354.37375
19442,317.52917
19443,279.40628
19444,254.37935
19445,246.02435
19446,253.83174
19447,274.10397
19448,297.48175
19449,386.1437
19450,542.2672
19451,567.0149
19452,567.0149
19453,545.7524
19454,554.80286
19455,554.80286
19456,554.80286
19457,555.67175
19458,557.0231
19459,574.8492
19460,570.39044
19461,541.2591
19462,536.8339
19463,527.37695
19464,405.21564
19465,341.10443
19466,304.25986
19467,266.1369
19468,241.11018
19469,232.16017
19470,239.96756
19471,260.2396
19472,283.61746
19473,371.16162
19474,525.0855
19475,543.99744
19476,543.99744
19477,522.7349
19478,531.7854
19479,531.7854
19480,531.7854
19481,532.6543
19482,534.0056
19483,551.8317
19484,547.373
19485,518.24164
19486,513.81647
19487,504.35925
19488,355.85654
19489,292.56125
19490,255.71674
19491,217.64462
19492,191.84746
19493,178.83946
19494,186.64685
19495,206.77121
19496,228.96832
19497,288.48578
19498,412.64597
19499,427.59592
19500,427.59592
19501,404.2615
19502,412.2893
19503,412.2893
19504,412.2893
19505,414.32104
19506,416.0805
19507,436.1358
19508,432.7251
19509,408.61655
19510,404.19138
19511,396.41827
19512,350.215
19513,286.9197
19514,250.07549
19515,212.00302
19516,186.86249
19517,174.34563
19518,182.15303
19519,202.27739
19520,224.4745
19521,283.99207
19522,408.15225
19523,423.1022
19524,423.1022
19525,400.77554
19526,408.80334
19527,408.80334
19528,408.80334
19529,410.83508
19530,420.62057
19531,443.85605
19532,441.26788
19533,426.37967
19534,425.48608
19535,419.2866
19536,398.65765
19537,332.87152
19538,296.02695
19539,260.42563
19540,247.1071
19541,241.56403
19542,249.37132
19543,271.94202
19544,298.20322
19545,397.8208
19546,561.06696
19547,591.8026
19548,591.8026
19549,573.16864
19550,582.2191
19551,582.2191
19552,582.2191
19553,583.088
19554,584.43933
19555,602.26544
19556,596.5908
19557,567.4595
19558,563.0343
19559,553.9628
19560,423.8528
19561,359.7416
19562,322.89703
19563,284.77414
19564,260.81375
19565,252.62436
19566,260.43137
19567,282.2967
19568,307.77423
19569,406.5049
19570,568.0514
19571,597.5182
19572,597.5182
19573,578.8842
19574,587.9347
19575,587.9347
19576,587.9347
19577,588.8036
19578,590.1549
19579,607.981
19580,602.3064
19581,573.17505
19582,568.7499
19583,559.6784
19584,470.2777
19585,406.1665
19586,369.32193
19587,331.19904
19588,306.17197
19589,297.2219
19590,305.02927
19591,325.30176
19592,350.17944
19593,441.16022
19594,598.725
19595,625.3474
19596,625.3474
19597,604.8684
19598,613.9189
19599,613.9189
19600,614.3033
19601,615.1722
19602,616.5235
19603,635.5215
19604,629.2852
19605,600.1538
19606,595.72864
19607,586.65717
19608,460.89325
19609,396.78204
19610,359.93747
19611,321.81458
19612,296.7875
19613,287.83743
19614,295.6448
19615,315.9173
19616,339.29507
19617,427.8977
19618,584.44464
19619,609.1923
19620,609.1923
19621,588.15735
19622,597.2078
19623,597.2078
19624,597.5922
19625,598.4611
19626,599.81244
19627,618.9868
19628,612.75055
19629,583.61926
19630,580.35
19631,573.3282
19632,448.80975
19633,384.69855
19634,347.85397
19635,309.73102
19636,284.70395
19637,275.75388
19638,283.56125
19639,303.8337
19640,327.21158
19641,414.11346
19642,568.46075
19643,587.3726
19644,587.3726
19645,566.33765
19646,575.3881
19647,575.3881
19648,575.7725
19649,576.6414
19650,579.8784
19651,599.0529
19652,592.81665
19653,563.68524
19654,560.4161
19655,554.7142
19656,401.57782
19657,338.28253
19658,301.43796
19659,263.3656
19660,234.71915
19661,221.71114
19662,229.51854
19663,249.64305
19664,271.83957
19665,330.71518
19666,455.29874
19667,470.2487
19668,470.2487
19669,447.1419
19670,455.1697
19671,455.1697
19672,455.55414
19673,457.58588
19674,459.66943
19675,481.07312
19676,475.8849
19677,451.77634
19678,448.5071
19679,444.72183
19680,384.49118
19681,321.1959
19682,284.35132
19683,246.2793
19684,218.28908
19685,205.77223
19686,213.57962
19687,233.70392
19688,255.90074
19689,314.77637
19690,438.93655
19691,453.8865
19692,453.8865
19693,430.77972
19694,438.80753
19695,438.80753
19696,439.19196
19697,441.2237
19698,451.33328
19699,477.5705
19700,474.42065
19701,459.53244
19702,459.7948
19703,461.0575
19704,441.8319
19705,376.04578
19706,339.2012
19707,303.59988
19708,290.28107
19709,284.73788
19710,292.54526
19711,315.11627
19712,341.37747
19713,441.36755
19714,604.61414
19715,635.34973
19716,635.34973
19717,616.4916
19718,625.54205
19719,625.54205
19720,625.92645
19721,626.79535
19722,628.47076
19723,647.64526
19724,641.409
19725,612.2776
19726,609.0084
19727,601.98663
19728,470.60675
19729,406.49554
19730,369.65097
19731,331.52808
19732,304.71808
19733,296.52832
19734,304.3357
19735,326.20102
19736,351.67856
19737,450.5812
19738,612.1283
19739,641.5951
19740,641.5951
19741,622.73694
19742,631.7874
19743,631.7874
19744,632.1718
19745,633.0407
19746,634.7161
19747,653.8906
19748,647.65436
19749,618.52295
19750,615.2538
19751,608.232
19752,495.63315
19753,431.52194
19754,394.67737
19755,356.55447
19756,328.6778
19757,319.72772
19758,327.5351
19759,347.8076
19760,372.68527
19761,461.7309
19762,618.60315
19763,645.2256
19764,645.2256
19765,624.7466
19766,633.79706
19767,633.79706
19768,635.17456
19769,636.04346
19770,637.7189
19771,656.8934
19772,650.6571
19773,621.5257
19774,618.25653
19775,611.23474
19776,473.68335
19777,409.57214
19778,372.72757
19779,334.60468
19780,306.728
19781,297.77792
19782,305.5853
19783,325.8578
19784,349.23557
19785,435.90305
19786,590.2888
19787,615.0365
19788,615.0365
19789,594.0015
19790,603.052
19791,603.052
19792,604.4295
19793,605.2984
19794,606.9738
19795,626.1482
19796,619.9119
19797,590.78064
19798,587.51135
19799,580.48956
19800,461.96515
19801,397.85394
19802,361.00937
19803,322.8864
19804,295.00974
19805,286.05966
19806,293.86703
19807,314.1395
19808,337.51736
19809,423.06705
19810,575.2532
19811,594.16504
19812,594.16504
19813,573.13007
19814,582.18054
19815,582.18054
19816,583.55804
19817,584.42694
19818,586.10236
19819,605.27686
19820,599.0406
19821,569.9092
19822,566.64
19823,560.9381
19824,411.73117
19825,348.43588
19826,311.59134
19827,273.51895
19828,240.0347
19829,227.02667
19830,234.83408
19831,253.58247
19832,275.7794
19833,333.3028
19834,454.59973
19835,469.54968
19836,469.54968
19837,445.71774
19838,453.74554
19839,453.74554
19840,454.12997
19841,456.1617
19842,458.24527
19843,479.64896
19844,474.46072
19845,450.35217
19846,447.08295
19847,443.29767
19848,397.944
19849,334.6487
19850,297.80417
19851,259.73172
19852,226.90405
19853,214.3872
19854,222.19461
19855,240.94322
19856,263.13998
19857,320.66345
19858,441.9604
19859,456.91034
19860,456.91034
19861,433.0784
19862,441.1062
19863,441.1062
19864,441.49063
19865,443.52237
19866,453.63196
19867,479.86917
19868,476.71933
19869,461.83112
19870,462.09348
19871,463.35617
19872,288.05823
19873,246.86787
19874,212.7826
19875,180.59541
19876,156.71606
19877,149.47739
19878,157.02841
19879,174.1148
19880,189.81194
19881,237.05623
19882,311.50436
19883,328.12766
19884,328.12766
19885,310.99716
19886,320.4107
19887,320.4107
19888,320.4107
19889,322.47964
19890,332.43445
19891,351.96124
19892,352.03128
19893,362.2167
19894,361.32312
19895,356.98227
19896,315.97516
19897,273.96902
19898,239.88377
19899,207.00697
19900,182.29227
19901,173.761
19902,181.31204
19903,198.54654
19904,219.46223
19905,290.65005
19906,394.78085
19907,417.19574
19908,417.19574
19909,404.4838
19910,413.89734
19911,413.89734
19912,413.89734
19913,414.80353
19914,415.8934
19915,430.1874
19916,427.5503
19917,404.03766
19918,399.6125
19919,389.973
19920,332.9829
19921,290.97678
19922,256.89157
19923,221.53546
19924,196.82076
19925,188.28949
19926,195.84053
19927,213.07503
19928,233.99072
19929,305.17853
19930,409.30933
19931,432.0804
19932,432.0804
19933,415.94763
19934,425.36118
19935,425.36118
19936,425.36118
19937,426.26736
19938,427.27127
19939,441.56528
19940,438.92816
19941,415.41553
19942,410.99036
19943,401.35086
19944,397.26926
19945,357.3936
19946,323.0582
19947,287.5357
19948,262.05078
19949,249.98488
19950,257.53598
19951,274.62222
19952,292.8573
19953,341.68344
19954,413.7405
19955,429.81708
19956,429.81708
19957,409.71786
19958,422.55063
19959,422.55063
19960,422.55063
19961,424.61957
19962,426.86957
19963,447.14645
19964,444.99982
19965,424.59055
19966,420.16537
19967,413.10614
19968,369.8743
19969,323.4919
19970,289.15628
19971,255.70157
19972,242.69511
19973,236.36212
19974,244.52682
19975,264.05978
19976,286.3588
19977,363.46518
19978,477.02216
19979,503.9062
19980,503.9062
19981,486.29907
19982,497.54172
19983,497.54172
19984,497.54172
19985,498.4479
19986,499.4518
19987,517.4997
19988,514.3052
19989,487.59607
19990,483.1709
19991,473.53146
19992,401.4615
19993,349.26764
19994,314.37735
19995,276.90726
19996,252.19255
19997,243.35367
19998,251.51836
19999,269.38446
20000,288.8001
20001,357.97598
20002,466.42676
20003,487.69952
20004,487.69952
20005,467.40665
20006,478.6493
20007,478.6493
20008,478.6493
20009,479.55548
20010,480.5594
20011,498.60712
20012,495.41245
20013,468.70364
20014,464.27847
20015,454.63904
20016,380.7261
20017,328.3427
20018,292.78262
20019,254.71045
20020,229.22554
20021,216.91548
20022,225.08018
20023,245.07033
20024,264.5308
20025,314.51752
20026,422.6963
20027,435.4281
20028,435.4281
20029,413.0635
20030,420.94547
20031,420.94547
20032,420.94547
20033,422.5528
20034,424.54968
20035,444.60498
20036,441.19427
20037,418.3626
20038,413.93744
20039,406.8782
20040,423.7048
20041,361.32993
20042,325.1191
20043,286.99625
20044,263.34805
